sale_id,customer_id,product_id,store_id,employee_id,campaign_id,sale_date,quantity,unit_price,discount,payment_method
8831,1317,42,17,25,42,2022-04-14,2,135.55,0.05,bank_transfer
8832,1638,97,4,22,14,2023-10-16,5,267.0,0.0,credit_card
8833,794,32,3,104,30,2024-12-10,4,154.76,0.15,credit_card
8834,1612,7,20,113,34,2023-02-06,5,68.59,0.15,credit_card
8835,1003,4,4,70,5,2023-01-21,4,188.63,0.15,bank_transfer
8836,1190,37,16,11,4,2024-06-14,5,44.37,0.1,bank_transfer
8837,1659,53,5,116,5,2024-03-26,2,405.76,0.0,cash
8838,1584,65,20,114,42,2024-04-04,1,83.04,0.0,credit_card
8839,940,58,8,28,28,2022-04-24,5,205.94,0.05,bank_transfer
8840,1135,84,9,37,28,2023-10-16,2,274.85,0.05,bank_transfer
8841,1689,54,15,129,18,2023-10-29,5,131.25,0.0,credit_card
8842,1895,8,4,33,2,2022-08-27,3,112.92,0.1,bank_transfer
8843,1050,65,16,64,31,2024-09-27,1,72.33,0.15,credit_card
8844,992,18,4,94,34,2023-07-10,1,290.74,0.15,cash
8845,1992,78,5,92,39,2022-04-08,4,162.61,0.0,cash
8846,1211,59,16,149,14,2024-07-07,2,24.39,0.0,bank_transfer
8847,326,8,4,81,5,2022-08-20,5,115.75,0.1,credit_card
8848,137,25,1,17,47,2024-07-22,2,65.77,0.15,cash
8849,998,16,11,97,43,2024-02-18,5,86.3,0.15,paypal
8850,2000,12,16,110,46,2023-12-11,2,316.28,0.05,bank_transfer
8851,864,52,10,42,28,2024-08-29,2,333.22,0.05,bank_transfer
8852,179,86,9,35,13,2022-02-28,4,317.03,0.0,paypal
8853,491,74,10,10,30,2023-08-04,2,125.39,0.1,credit_card
8854,821,21,14,67,31,2024-11-03,4,40.01,0.15,paypal
8855,787,92,9,31,15,2024-02-03,5,239.94,0.1,credit_card
8856,1867,21,2,40,40,2022-05-05,1,42.25,0.15,bank_transfer
8857,241,11,7,91,27,2022-08-15,2,212.15,0.1,credit_card
8858,1346,91,9,134,1,2024-06-20,5,185.26,0.0,bank_transfer
8859,1284,19,11,94,44,2023-07-02,5,82.45,0.15,credit_card
8860,1398,52,5,111,11,2023-04-12,2,315.07,0.05,cash
8861,1512,28,10,54,10,2023-06-25,4,308.32,0.1,cash
8862,987,62,18,71,25,2022-07-26,4,281.69,0.05,cash
8863,1846,61,17,53,29,2024-01-19,3,225.67,0.15,paypal
8864,1469,43,12,135,31,2022-07-08,5,100.28,0.1,credit_card
8865,965,72,3,12,48,2023-03-02,2,231.84,0.0,paypal
8866,846,98,15,79,7,2024-05-28,4,167.78,0.0,paypal
8867,1380,29,5,74,47,2024-01-27,5,40.45,0.1,credit_card
8868,1713,94,4,81,49,2023-04-07,5,132.33,0.1,paypal
8869,1991,51,14,67,20,2022-05-12,1,82.27,0.15,bank_transfer
8870,197,65,10,143,8,2024-07-06,2,83.88,0.05,bank_transfer
8871,1467,19,2,73,50,2022-03-26,3,84.15,0.1,cash
8872,163,33,19,20,46,2023-11-04,4,360.08,0.1,bank_transfer
8873,1451,45,5,39,28,2023-07-31,1,54.61,0.05,paypal
8874,861,84,13,35,20,2022-10-21,4,257.4,0.05,cash
8875,1823,64,15,140,43,2022-02-10,3,101.46,0.0,credit_card
8876,1101,29,20,100,24,2024-07-17,3,41.59,0.0,bank_transfer
8877,1346,93,4,20,38,2022-12-06,1,261.2,0.05,cash
8878,981,18,9,24,11,2023-10-22,4,307.06,0.1,cash
8879,25,34,9,69,20,2022-03-03,5,82.47,0.15,bank_transfer
8880,1351,1,3,59,39,2023-06-06,1,14.14,0.1,credit_card
8881,1040,95,14,36,46,2022-06-28,3,47.99,0.0,cash
8882,1300,36,16,26,19,2023-01-27,3,286.18,0.1,cash
8883,1893,97,3,22,47,2022-11-20,4,236.18,0.05,cash
8884,470,21,11,55,41,2023-07-19,1,40.09,0.1,cash
8885,849,28,13,46,43,2022-12-31,3,295.34,0.15,credit_card
8886,803,88,14,12,49,2022-09-04,4,86.02,0.1,credit_card
8887,1629,86,10,18,5,2024-01-31,2,321.67,0.1,credit_card
8888,185,84,12,9,10,2024-09-16,1,264.79,0.0,bank_transfer
8889,757,34,9,39,30,2024-06-17,1,88.9,0.1,bank_transfer
8890,1830,6,2,80,23,2022-09-14,1,209.01,0.0,cash
8891,595,15,14,130,33,2023-10-17,5,223.26,0.15,credit_card
8892,1902,75,20,83,10,2023-10-04,5,174.61,0.1,bank_transfer
8893,1986,55,17,95,19,2024-04-10,1,43.11,0.0,bank_transfer
8894,996,68,5,144,7,2022-05-16,3,72.24,0.05,credit_card
8895,621,58,9,143,35,2023-06-12,2,179.88,0.0,bank_transfer
8896,359,26,20,82,24,2022-11-01,2,155.9,0.0,paypal
8897,675,97,6,106,23,2024-03-13,5,252.43,0.15,bank_transfer
8898,841,31,5,135,45,2023-10-24,1,369.4,0.1,paypal
8899,1801,9,5,9,46,2022-06-18,3,310.65,0.05,credit_card
8900,365,18,20,64,37,2024-09-24,1,300.23,0.15,paypal
8901,191,54,11,27,1,2024-05-01,4,122.63,0.15,credit_card
8902,255,98,5,3,40,2024-09-03,2,174.41,0.05,bank_transfer
8903,75,33,2,128,30,2022-04-26,5,401.48,0.15,paypal
8904,742,30,11,99,9,2024-06-04,4,269.1,0.1,cash
8905,853,37,10,105,46,2022-03-18,5,49.21,0.15,credit_card
8906,1045,79,12,2,38,2023-10-20,3,40.01,0.15,paypal
8907,1202,74,11,16,23,2024-03-21,1,128.32,0.0,bank_transfer
8908,799,76,13,35,47,2022-12-20,1,256.74,0.05,paypal
8909,746,20,8,7,33,2024-08-22,1,67.69,0.0,bank_transfer
8910,1738,79,6,71,27,2022-03-15,1,35.54,0.0,bank_transfer
8911,1134,4,18,115,47,2024-03-20,4,198.55,0.15,credit_card
8912,116,89,17,14,40,2024-12-10,4,91.12,0.0,credit_card
8913,1837,85,19,112,32,2024-11-04,1,17.48,0.05,cash
8914,720,76,4,88,41,2022-10-06,2,229.44,0.1,bank_transfer
8915,416,55,10,147,6,2023-06-25,1,48.49,0.1,bank_transfer
8916,478,77,11,127,41,2023-04-06,1,274.34,0.0,credit_card
8917,1337,95,8,79,38,2022-07-16,3,56.94,0.05,paypal
8918,1005,66,12,16,28,2024-10-20,2,187.57,0.1,cash
8919,428,16,19,48,33,2024-06-15,4,89.41,0.1,bank_transfer
8920,516,6,3,17,24,2024-12-21,2,198.06,0.05,cash
8921,1331,66,13,91,4,2024-02-13,3,179.99,0.0,bank_transfer
8922,1704,96,1,89,19,2023-03-21,3,162.12,0.05,credit_card
8923,205,63,9,131,10,2022-02-10,4,195.82,0.1,bank_transfer
8924,695,4,14,64,40,2024-02-02,5,188.76,0.05,cash
8925,1826,83,5,72,50,2023-03-09,1,246.89,0.05,credit_card
8926,753,100,12,50,28,2023-09-18,1,99.19,0.0,bank_transfer
8927,1626,34,10,41,5,2022-10-13,2,76.49,0.15,credit_card
8928,1678,72,14,61,27,2022-10-10,3,227.83,0.05,credit_card
8929,963,47,7,95,24,2024-06-22,5,37.57,0.0,credit_card
8930,1291,29,19,138,28,2024-03-03,2,38.04,0.05,bank_transfer
8931,206,90,5,58,1,2023-08-31,2,331.05,0.1,bank_transfer
8932,618,82,11,64,30,2022-12-15,3,62.77,0.15,bank_transfer
8933,319,88,5,94,27,2022-04-13,1,86.8,0.1,cash
8934,891,78,1,51,8,2023-03-03,5,169.72,0.0,cash
8935,615,67,9,34,48,2024-04-29,1,199.03,0.0,cash
8936,679,95,9,15,16,2023-10-23,5,57.37,0.1,cash
8937,702,1,9,111,17,2022-01-10,4,14.63,0.0,cash
8938,1785,76,5,128,5,2024-04-25,2,233.29,0.05,cash
8939,161,40,4,76,44,2023-05-30,1,148.5,0.1,bank_transfer
8940,1041,97,7,34,41,2023-03-14,2,266.23,0.15,paypal
8941,1552,18,6,147,48,2023-12-26,3,285.99,0.0,credit_card
8942,1758,1,9,4,45,2023-01-05,4,13.84,0.0,credit_card
8943,1505,52,14,139,47,2024-11-14,5,309.9,0.05,bank_transfer
8944,156,70,12,23,35,2022-02-20,1,219.37,0.05,paypal
8945,531,13,2,16,4,2023-10-05,4,135.08,0.1,paypal
8946,1316,36,3,42,9,2024-02-01,3,283.95,0.05,cash
8947,454,99,5,114,11,2022-12-01,4,119.37,0.05,paypal
8948,1789,100,2,57,33,2024-08-23,3,105.26,0.1,cash
8949,1963,50,20,150,21,2023-09-27,3,68.75,0.1,cash
8950,409,93,16,122,42,2023-05-24,2,253.17,0.1,paypal
8951,1554,89,15,17,25,2023-11-21,2,78.03,0.15,paypal
8952,250,1,10,92,19,2024-09-28,5,13.34,0.1,bank_transfer
8953,703,6,8,129,24,2022-02-05,2,198.62,0.1,paypal
8954,1171,5,19,26,47,2024-12-14,3,154.4,0.1,credit_card
8955,941,82,9,71,48,2023-11-01,2,69.88,0.15,paypal
8956,254,21,3,58,4,2024-08-06,5,41.67,0.0,cash
8957,1842,15,6,27,50,2024-02-09,2,232.14,0.0,bank_transfer
8958,860,9,5,92,6,2023-05-20,1,312.43,0.15,bank_transfer
8959,1310,33,1,38,41,2023-11-28,2,395.16,0.0,cash
8960,896,67,11,37,42,2024-09-03,2,206.86,0.05,credit_card
8961,581,1,20,140,36,2022-12-26,1,15.41,0.15,bank_transfer
8962,524,98,17,75,3,2024-11-01,1,188.51,0.1,paypal
8963,118,94,18,98,27,2024-10-10,2,142.32,0.0,bank_transfer
8964,645,89,7,64,25,2023-04-04,3,84.08,0.0,cash
8965,1579,43,8,54,25,2023-07-11,2,102.7,0.05,paypal
8966,1163,68,10,111,24,2022-03-14,4,66.72,0.1,cash
8967,106,85,15,55,10,2022-08-14,1,17.11,0.1,paypal
8968,379,78,20,15,31,2024-11-20,4,164.11,0.15,bank_transfer
8969,747,93,6,54,9,2023-05-31,2,267.54,0.05,credit_card
8970,856,81,5,116,9,2024-10-20,5,44.16,0.15,paypal
8971,278,52,2,4,36,2023-05-11,1,305.59,0.0,paypal
8972,267,64,5,123,9,2023-06-08,1,93.48,0.05,paypal
8973,1807,60,3,127,33,2022-05-30,5,24.91,0.05,paypal
8974,421,53,9,14,23,2023-06-09,5,371.31,0.15,cash
8975,1421,77,13,113,30,2022-09-05,5,260.1,0.15,credit_card
8976,906,38,19,104,31,2022-11-18,2,195.48,0.05,cash
8977,838,24,15,32,46,2022-01-13,5,29.99,0.05,paypal
8978,181,59,6,50,22,2024-10-04,4,24.5,0.0,bank_transfer
8979,404,63,20,70,40,2022-12-01,5,179.43,0.05,bank_transfer
8980,627,98,2,112,10,2023-12-14,1,189.39,0.05,bank_transfer
8981,812,17,10,80,5,2023-12-09,2,203.5,0.05,paypal
8982,902,77,10,87,37,2024-03-15,5,284.43,0.15,paypal
8983,777,25,17,2,35,2024-10-31,1,63.17,0.05,credit_card
8984,41,68,15,100,19,2022-04-13,5,69.18,0.05,paypal
8985,975,76,12,91,9,2023-11-07,5,252.54,0.0,paypal
8986,1283,92,6,90,21,2024-08-21,2,248.04,0.0,cash
8987,1555,87,7,14,35,2024-07-08,3,44.82,0.0,bank_transfer
8988,1780,47,14,13,43,2022-09-09,2,40.37,0.15,cash
8989,115,65,7,64,9,2024-06-05,4,85.41,0.15,credit_card
8990,1289,83,13,54,3,2023-03-27,3,290.86,0.05,cash
8991,1075,86,14,120,18,2024-09-26,5,296.69,0.1,cash
8992,495,14,13,36,48,2022-07-22,4,95.49,0.05,credit_card
8993,14,20,14,11,45,2022-09-14,4,77.76,0.1,paypal
8994,1095,38,17,133,1,2022-12-09,4,199.18,0.0,bank_transfer
8995,148,84,8,22,38,2024-09-14,5,265.06,0.1,credit_card
8996,918,93,7,4,29,2022-04-14,3,253.83,0.15,paypal
8997,1516,79,7,138,25,2023-08-19,4,39.75,0.15,paypal
8998,1840,97,15,141,45,2023-12-12,4,278.2,0.0,credit_card
8999,1270,92,4,121,28,2022-12-06,2,240.78,0.1,paypal
9000,452,68,20,17,27,2022-10-21,3,71.74,0.05,cash
9001,584,11,4,134,49,2022-11-21,4,188.06,0.0,paypal
9002,486,91,7,137,44,2024-11-30,4,194.53,0.05,cash
9003,1190,18,2,9,16,2024-08-13,1,298.72,0.05,bank_transfer
9004,1315,80,16,16,48,2022-10-24,2,19.5,0.1,paypal
9005,1994,57,3,51,4,2024-01-03,1,200.74,0.1,bank_transfer
9006,1922,3,20,9,41,2024-01-02,3,103.11,0.05,credit_card
9007,1311,70,1,94,31,2022-06-22,2,233.04,0.05,credit_card
9008,1693,69,5,107,16,2022-11-03,5,247.9,0.05,credit_card
9009,1284,44,16,17,42,2024-06-04,2,136.4,0.05,bank_transfer
9010,1597,52,13,26,10,2024-04-05,3,284.79,0.1,paypal
9011,1730,36,6,49,13,2022-01-09,4,279.72,0.0,credit_card
9012,106,64,18,48,44,2023-10-21,4,102.94,0.05,paypal
9013,179,100,10,6,11,2023-04-26,4,94.54,0.0,credit_card
9014,1043,34,1,73,4,2023-01-20,3,78.1,0.0,cash
9015,956,13,16,140,7,2024-09-06,4,132.12,0.0,cash
9016,271,29,8,71,24,2022-04-10,5,42.14,0.05,paypal
9017,1371,91,3,123,44,2024-01-02,2,187.79,0.05,bank_transfer
9018,364,71,4,71,11,2023-07-18,5,11.16,0.15,bank_transfer
9019,694,35,15,6,31,2023-12-21,4,70.02,0.15,bank_transfer
9020,1807,31,4,105,14,2024-12-08,2,316.96,0.1,paypal
9021,582,36,6,22,2,2023-04-02,1,283.46,0.0,bank_transfer
9022,1794,46,3,12,48,2022-10-27,1,76.43,0.1,bank_transfer
9023,14,22,1,147,17,2023-11-02,3,90.42,0.05,credit_card
9024,736,55,4,97,7,2023-09-23,2,47.14,0.1,paypal
9025,6,2,20,39,14,2022-04-23,4,43.3,0.15,bank_transfer
9026,1647,70,6,58,11,2023-06-27,5,255.1,0.05,cash
9027,1720,25,1,142,37,2022-07-30,4,69.15,0.15,paypal
9028,726,86,3,128,4,2023-08-14,2,344.25,0.05,credit_card
9029,1026,79,18,24,44,2024-02-13,2,39.83,0.1,cash
9030,276,73,9,144,37,2024-09-09,1,156.0,0.1,cash
9031,253,45,7,4,49,2023-05-27,1,64.51,0.15,credit_card
9032,633,87,3,27,45,2022-12-17,4,45.45,0.0,cash
9033,252,72,2,2,28,2024-06-28,1,253.82,0.15,credit_card
9034,1486,27,19,100,31,2022-05-27,1,217.67,0.05,paypal
9035,899,29,17,7,13,2024-07-07,4,44.38,0.15,paypal
9036,893,10,8,56,45,2024-12-20,5,30.87,0.0,paypal
9037,905,5,10,148,2,2024-01-20,5,145.03,0.1,paypal
9038,171,53,16,114,7,2023-11-14,4,358.54,0.15,paypal
9039,518,49,8,40,10,2023-07-11,3,29.44,0.15,paypal
9040,219,16,18,26,21,2024-06-21,4,84.23,0.05,bank_transfer
9041,1441,77,6,100,13,2023-02-27,1,270.22,0.05,paypal
9042,883,76,6,5,19,2022-03-25,2,218.32,0.05,cash
9043,298,21,3,116,50,2024-09-14,3,38.96,0.1,cash
9044,1350,39,17,114,16,2024-05-03,5,227.75,0.0,cash
9045,202,28,11,42,22,2022-01-30,2,305.92,0.15,bank_transfer
9046,1259,2,2,49,7,2022-08-07,4,48.2,0.05,bank_transfer
9047,1719,7,17,27,35,2023-02-24,5,68.67,0.05,paypal
9048,496,41,10,59,6,2023-11-07,5,68.21,0.15,credit_card
9049,1435,44,7,71,26,2022-07-18,5,145.41,0.15,bank_transfer
9050,125,100,3,85,46,2023-09-25,4,96.51,0.15,paypal
9051,1937,38,16,11,40,2024-12-20,2,196.0,0.05,paypal
9052,72,18,2,83,45,2022-02-08,3,303.24,0.05,cash
9053,1135,30,19,111,18,2024-11-13,4,261.78,0.0,cash
9054,1725,40,18,46,3,2022-09-22,3,161.73,0.05,credit_card
9055,926,73,3,42,37,2023-02-23,5,159.06,0.15,paypal
9056,759,19,8,1,40,2023-02-22,3,94.31,0.0,credit_card
9057,1649,89,15,50,25,2023-10-01,2,87.15,0.0,bank_transfer
9058,1323,44,5,128,9,2024-10-22,2,136.33,0.15,paypal
9059,1691,74,19,149,49,2023-04-09,3,124.6,0.0,bank_transfer
9060,929,34,3,111,10,2022-07-09,4,78.93,0.0,cash
9061,273,17,14,89,44,2022-07-03,5,184.87,0.1,paypal
9062,1937,17,11,114,27,2023-01-15,3,206.17,0.15,credit_card
9063,75,13,12,108,21,2022-09-11,1,115.3,0.0,paypal
9064,1536,83,9,6,31,2023-02-25,3,294.18,0.0,paypal
9065,1088,3,15,41,43,2023-09-15,2,109.52,0.05,bank_transfer
9066,1242,52,7,59,23,2022-04-12,1,304.88,0.1,cash
9067,514,91,18,34,16,2022-03-13,3,169.8,0.1,cash
9068,1524,39,16,17,3,2024-06-19,5,251.43,0.0,bank_transfer
9069,1412,59,4,140,28,2024-05-06,2,23.31,0.0,cash
9070,1576,39,9,49,18,2022-07-30,5,232.72,0.1,paypal
9071,274,99,18,73,4,2024-01-12,4,129.23,0.0,cash
9072,1779,66,12,142,34,2024-07-04,5,174.29,0.0,bank_transfer
9073,1163,76,7,30,36,2024-05-18,1,227.9,0.0,bank_transfer
9074,670,68,4,146,22,2024-05-07,2,60.89,0.05,credit_card
9075,388,84,8,79,18,2022-12-01,5,253.34,0.05,credit_card
9076,1933,45,18,140,16,2022-11-04,3,65.62,0.05,cash
9077,419,27,8,84,48,2023-11-22,2,196.89,0.15,credit_card
9078,1255,24,19,136,39,2022-06-12,3,30.0,0.05,paypal
9079,580,19,17,138,1,2022-01-03,5,94.64,0.0,paypal
9080,701,100,14,125,18,2023-04-10,5,96.41,0.1,bank_transfer
9081,948,76,7,14,3,2022-07-14,3,222.22,0.05,bank_transfer
9082,79,74,9,135,31,2024-03-26,2,123.02,0.15,credit_card
9083,1984,81,9,139,40,2022-10-23,3,46.07,0.0,credit_card
9084,1851,22,9,114,28,2022-07-29,5,87.04,0.1,cash
9085,1001,36,20,147,16,2024-06-01,2,281.12,0.15,credit_card
9086,233,80,8,3,13,2024-01-09,3,19.0,0.0,bank_transfer
9087,1213,56,4,26,48,2023-08-13,4,114.22,0.1,bank_transfer
9088,1610,7,11,117,38,2022-09-09,5,70.33,0.0,bank_transfer
9089,1499,23,6,125,48,2022-09-18,2,138.93,0.0,credit_card
9090,1681,35,6,82,24,2022-08-17,2,78.49,0.05,bank_transfer
9091,511,38,5,33,9,2023-02-11,5,173.92,0.0,credit_card
9092,1263,33,3,143,26,2024-10-25,1,349.32,0.15,bank_transfer
9093,1262,37,10,21,45,2024-03-18,1,51.08,0.0,paypal
9094,182,50,14,143,22,2023-02-22,4,64.31,0.1,paypal
9095,1487,79,13,146,33,2024-09-15,3,38.98,0.05,credit_card
9096,409,89,10,3,24,2022-10-06,1,91.66,0.1,cash
9097,1168,16,6,55,3,2022-02-10,3,82.74,0.1,credit_card
9098,554,69,12,104,23,2023-04-21,1,262.4,0.05,credit_card
9099,1717,36,16,44,25,2024-06-04,2,278.61,0.0,bank_transfer
9100,1732,43,8,58,40,2024-06-08,3,102.27,0.1,bank_transfer
9101,903,92,18,8,42,2022-07-12,2,234.24,0.0,cash
9102,1787,56,5,116,16,2022-09-30,4,97.97,0.05,bank_transfer
9103,409,51,17,109,8,2023-09-08,2,86.87,0.15,bank_transfer
9104,395,65,18,49,22,2023-02-25,1,76.3,0.0,credit_card
9105,1594,8,12,40,20,2023-11-11,4,117.78,0.0,paypal
9106,1925,2,18,55,24,2022-05-27,1,42.0,0.15,paypal
9107,1915,96,7,87,31,2022-12-28,2,157.3,0.0,bank_transfer
9108,608,2,1,16,22,2022-01-23,1,43.1,0.1,bank_transfer
9109,452,13,3,88,11,2022-10-22,5,125.35,0.1,cash
9110,226,53,1,120,20,2023-01-08,4,389.25,0.0,bank_transfer
9111,832,68,12,61,1,2024-06-30,3,63.67,0.0,cash
9112,1620,76,12,42,13,2023-09-25,1,217.05,0.15,cash
9113,1315,47,10,41,10,2023-01-16,1,35.47,0.0,paypal
9114,536,64,6,134,19,2024-12-02,4,101.47,0.0,paypal
9115,827,82,16,36,19,2024-07-22,1,70.66,0.05,paypal
9116,289,22,2,6,34,2023-11-25,1,94.91,0.05,paypal
9117,662,88,5,17,37,2024-10-21,5,88.02,0.15,cash
9118,567,4,13,79,15,2024-06-02,2,197.1,0.1,credit_card
9119,1513,2,5,7,37,2024-12-18,1,41.45,0.0,bank_transfer
9120,1291,6,12,127,8,2023-10-29,4,209.31,0.05,bank_transfer
9121,27,65,17,45,30,2024-08-20,5,82.28,0.05,bank_transfer
9122,357,57,19,65,34,2024-10-05,5,180.25,0.05,credit_card
9123,1030,70,20,3,8,2024-07-12,4,228.93,0.15,bank_transfer
9124,979,18,12,72,29,2024-08-05,3,277.97,0.15,paypal
9125,857,6,17,32,23,2022-09-30,1,191.74,0.0,bank_transfer
9126,1488,22,1,107,36,2023-04-13,2,92.41,0.1,credit_card
9127,431,55,19,6,34,2024-09-17,1,41.69,0.0,credit_card
9128,1375,75,10,114,26,2024-08-14,5,191.41,0.0,paypal
9129,1834,15,2,144,35,2023-04-08,5,214.22,0.1,paypal
9130,333,85,3,147,14,2022-12-24,1,16.52,0.15,credit_card
9131,1065,100,10,143,9,2022-12-20,3,106.95,0.0,bank_transfer
9132,860,69,6,15,36,2022-04-16,1,275.17,0.1,bank_transfer
9133,452,86,5,43,7,2024-08-01,2,343.3,0.1,paypal
9134,1831,77,7,125,27,2023-03-20,4,251.32,0.1,cash
9135,1039,80,4,88,50,2022-02-19,3,16.65,0.05,paypal
9136,1442,72,6,92,21,2023-05-17,4,236.43,0.05,bank_transfer
9137,743,24,1,112,23,2024-05-28,3,27.08,0.05,paypal
9138,1839,74,16,71,17,2023-07-27,1,117.92,0.0,cash
9139,1414,21,1,48,49,2022-01-05,2,43.71,0.05,cash
9140,482,17,15,3,43,2024-04-14,2,183.61,0.05,cash
9141,1076,92,17,137,39,2024-05-23,2,249.69,0.05,bank_transfer
9142,63,74,2,91,9,2023-01-08,1,130.23,0.15,credit_card
9143,63,81,17,74,7,2022-05-30,4,46.17,0.0,credit_card
9144,971,68,15,87,13,2023-07-11,4,69.19,0.15,cash
9145,1362,30,16,121,14,2023-05-14,2,250.44,0.05,bank_transfer
9146,1120,83,11,121,11,2024-10-20,3,251.38,0.15,cash
9147,1666,38,9,58,26,2024-12-15,5,189.83,0.0,credit_card
9148,1957,71,6,55,36,2024-03-20,4,13.23,0.1,credit_card
9149,1191,90,3,134,4,2023-10-31,5,338.1,0.0,credit_card
9150,1438,47,5,116,50,2023-03-17,4,35.44,0.1,paypal
9151,1821,81,1,65,8,2023-02-18,2,43.14,0.0,credit_card
9152,1733,73,13,41,36,2024-11-20,2,167.57,0.05,bank_transfer
9153,804,31,20,33,32,2023-04-16,3,377.38,0.0,bank_transfer
9154,1389,75,3,58,45,2023-10-08,1,183.05,0.05,bank_transfer
9155,885,78,11,116,5,2023-11-01,3,163.49,0.05,bank_transfer
9156,303,84,19,57,5,2022-10-10,5,258.76,0.15,credit_card
9157,1111,9,12,91,18,2022-01-18,1,262.96,0.0,credit_card
9158,587,40,17,125,2,2024-02-07,3,157.09,0.1,cash
9159,200,87,16,69,31,2023-05-17,5,45.39,0.15,paypal
9160,1631,78,16,47,16,2024-07-23,5,173.16,0.0,cash
9161,1824,18,16,64,26,2023-12-05,5,296.81,0.05,cash
9162,1556,37,15,103,10,2024-08-13,2,42.96,0.1,credit_card
9163,1677,77,20,63,8,2024-08-06,4,247.92,0.15,paypal
9164,1949,36,4,134,28,2023-04-20,5,288.69,0.05,cash
9165,1901,99,13,55,38,2022-02-26,3,117.45,0.1,paypal
9166,274,34,9,53,47,2024-07-15,5,82.78,0.05,paypal
9167,1636,85,9,37,25,2023-11-12,5,16.03,0.05,cash
9168,522,3,10,144,14,2024-09-21,4,100.85,0.1,credit_card
9169,1735,40,12,79,22,2022-03-30,3,137.78,0.0,bank_transfer
9170,1305,49,15,126,11,2024-11-20,1,27.4,0.05,bank_transfer
9171,828,6,18,7,32,2022-08-24,4,195.67,0.15,cash
9172,1704,9,4,6,30,2023-07-28,3,280.31,0.15,credit_card
9173,721,12,11,10,12,2024-05-21,4,310.45,0.15,bank_transfer
9174,414,84,3,67,27,2024-11-07,3,256.54,0.05,paypal
9175,1876,88,15,102,23,2024-10-17,2,77.26,0.0,bank_transfer
9176,1549,73,15,90,34,2023-05-06,5,157.83,0.15,credit_card
9177,1420,20,9,119,29,2023-01-04,2,71.33,0.1,bank_transfer
9178,836,79,8,115,36,2023-06-11,2,35.49,0.15,bank_transfer
9179,1720,26,9,91,40,2023-01-28,1,148.5,0.0,bank_transfer
9180,1738,36,9,15,17,2023-04-19,4,288.68,0.15,paypal
9181,715,25,3,32,6,2022-12-23,1,61.84,0.05,paypal
9182,1263,25,5,117,43,2023-12-16,3,62.25,0.05,credit_card
9183,1396,10,18,3,50,2022-03-25,2,28.67,0.1,paypal
9184,1846,9,7,143,16,2024-03-08,4,288.59,0.05,paypal
9185,1148,69,13,41,44,2023-04-08,1,245.5,0.15,bank_transfer
9186,542,97,3,59,21,2022-01-22,2,278.63,0.0,credit_card
9187,1073,64,11,21,20,2022-04-16,2,97.5,0.15,credit_card
9188,152,95,19,7,25,2023-06-23,2,47.77,0.0,bank_transfer
9189,1116,31,11,45,44,2022-11-17,4,328.24,0.15,cash
9190,1900,27,15,107,8,2023-09-09,4,227.07,0.1,credit_card
9191,1197,3,16,49,33,2024-03-02,3,103.43,0.1,paypal
9192,154,11,2,92,10,2022-07-17,1,186.77,0.0,credit_card
9193,867,80,14,124,34,2022-11-08,2,17.14,0.15,bank_transfer
9194,1558,79,13,75,23,2022-08-16,1,38.35,0.15,cash
9195,465,24,7,32,3,2024-11-23,2,28.23,0.15,bank_transfer
9196,396,24,3,11,31,2023-10-31,3,27.78,0.0,bank_transfer
9197,505,15,8,148,27,2023-12-02,4,207.94,0.1,paypal
9198,186,59,6,124,49,2023-04-22,1,22.3,0.1,paypal
9199,360,93,15,36,4,2023-07-21,4,289.37,0.0,cash
9200,148,79,5,1,40,2022-01-21,3,34.98,0.1,bank_transfer
9201,1022,38,2,3,19,2024-12-05,3,176.04,0.15,bank_transfer
9202,89,66,4,34,48,2024-10-11,3,189.69,0.15,credit_card
9203,562,84,4,31,26,2022-12-22,5,255.64,0.05,cash
9204,187,15,1,136,13,2024-09-22,5,218.06,0.0,credit_card
9205,1542,5,5,115,36,2023-12-09,1,149.19,0.1,credit_card
9206,837,71,2,131,35,2024-05-05,1,12.84,0.1,bank_transfer
9207,176,83,20,99,9,2023-03-24,2,286.07,0.1,paypal
9208,539,23,15,73,25,2024-02-14,1,160.38,0.1,credit_card
9209,510,60,6,17,50,2024-05-16,3,25.82,0.05,cash
9210,1443,50,18,89,13,2022-09-09,5,66.56,0.15,cash
9211,1433,50,9,29,39,2023-01-11,2,66.63,0.05,paypal
9212,481,88,4,140,42,2022-02-19,1,84.39,0.15,cash
9213,845,49,17,121,47,2024-06-22,4,30.09,0.1,bank_transfer
9214,1410,50,20,93,25,2024-03-31,4,71.8,0.15,credit_card
9215,894,86,12,37,8,2022-10-17,5,309.32,0.15,bank_transfer
9216,1077,52,16,142,25,2022-07-14,2,336.18,0.1,paypal
9217,676,10,4,24,33,2023-09-07,5,26.44,0.0,paypal
9218,1891,72,10,32,48,2022-03-20,2,253.86,0.15,credit_card
9219,749,15,18,62,21,2024-06-29,2,205.99,0.0,paypal
9220,1425,58,18,58,23,2023-08-12,4,203.16,0.0,cash
9221,501,97,18,47,29,2022-07-03,4,279.18,0.15,bank_transfer
9222,74,48,13,38,24,2022-12-29,1,212.91,0.15,credit_card
9223,1495,72,20,43,26,2023-05-04,5,225.29,0.15,credit_card
9224,1248,19,11,112,45,2022-11-26,1,92.3,0.0,credit_card
